x_norm,y,mean_x,sd_x,pdp_var,season,window,window_c,x
0.9429669683366562,3.9698147891666666,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,149.46071008573966
0.986033097122724,3.966957299666667,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,152.11050052230837
1.0362565228803402,3.9665046341666668,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,155.2006680626818
1.0834824481968826,3.962985237666667,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,158.1064041664192
1.1326047513434896,3.953302583,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,161.12882138313026
1.1861315449341279,3.9559304631666667,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,164.42223989449047
1.2335409906858361,3.9667698208333335,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,167.33926771883813
1.2824797733972773,3.9775329543333338,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,170.35039321493895
1.337535903947648,4.012903865666667,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,173.73790939805232
1.3941213714577514,4.038715967666667,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,177.21952325291886
1.4559065846309476,4.074095919666667,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,181.02106919174625
1.524115013035016,4.1620177455,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,185.2178253519366
1.5898765023035148,4.2773349991666665,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,189.26402523732207
1.6716654429100095,4.335093570166666,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,194.29636872268046
1.7489275461156977,4.385828477666667,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,199.05018309964964
1.857510470256707,4.5558018235,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,205.7311177941233
1.9608324752562325,4.7421446786666674,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,212.08835649776586
2.0899696881360508,4.848581220833333,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,220.03396390060203
2.2678009898137472,4.862673205833333,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,230.9756411720582
2.4554812215121244,4.862772472166666,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,242.52330744960486
3.1345068316333657,4.862849801666666,91.44145167709954,61.528410174306565,creek_depth,Fall/Winter,1,F1,284.30267370800334
-1.2740678113545139,3.8880763353333343,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,2.3688534850089695
-1.2475742456126884,3.8880745493333344,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,4.167235172476509
-1.2179637897835893,3.888538134000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,6.1771911761167075
-1.1977040042163112,3.8885641816666676,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,7.5524242312389305
-1.1805611087363066,3.888602132500001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,8.716082970188495
-1.1509506529072075,3.888958434500001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,10.726038973828693
-1.1431584276890234,3.888978703000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,11.254974764260325
-1.1275739772526556,3.888992395000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,12.312846345123575
-1.118223306990835,3.8888526458333343,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,12.947569293641521
-1.110431081772651,3.8896981193333344,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,13.476505084073153
-1.1010804115108301,3.8897125743333345,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,14.111228032591114
-1.0854959610744623,3.8897940543333345,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,15.169099613454364
-1.0683530655944578,3.890508091000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,16.332758352403943
-1.057443950289,3.8903358896666678,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,17.073268459008233
-1.0403010548089955,3.891126341000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,18.236927197957797
-1.0325088295908116,3.891401737666668,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,18.76586298838943
-1.023158159328991,3.891296887000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,19.400585936907376
-1.0122490440235332,3.8918219978333344,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,20.141096043511666
-1.0044568188053493,3.8923934398333344,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,20.670031833943284
-0.9951061485435286,3.8925495086666677,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,21.304754782461245
-0.9873139233253447,3.892487541333334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,21.833690572892863
-0.9748463629762505,3.8932605161666674,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,22.679987837583468
-0.9654956927144297,3.893085252000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,23.314710786101415
-0.9545865774089721,3.891954333333334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,24.055220892705705
-0.9421190170598779,3.8920573418333344,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,24.901518157396303
-0.9296514567107835,3.8923001561666677,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,25.74781542208691
-0.9171838963616893,3.8926465505000007,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,26.594112686777507
-0.8984825558380478,3.8929752546666676,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,27.863558583813415
-0.8813396603580432,3.893311753333334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,29.027217322762986
-0.8641967648780385,3.8937990770000006,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,30.190876061712572
-0.8423785342671235,3.894179277833334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,31.671896274921124
-0.8205603036562084,3.8943815970000006,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,33.15291648812969
-0.7940667379143831,3.894430658500001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,34.95129817559721
-0.7660147271289208,3.894654865000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,36.85546702115108
-0.7395211613870954,3.894866989000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,38.653848708618604
-0.720819820863454,3.895683514000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,39.92329460565451
-0.6974431452089022,3.895870306333334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,41.51010197694939
-0.6647157992925296,3.8959391191666675,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,43.73163229676223
-0.6307416973412489,3.8959262391666676,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,46.03779234304404
-0.5945857723288741,3.896055702500001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,48.49205441064687
-0.558741536325228,3.896337845333334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,50.92515904663235
-0.5281960134699465,3.8964550483333342,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,52.99858734512437
-0.4964037345797565,3.8966752728333343,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,55.15664537008537
-0.4621179436197472,3.897101632666667,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,57.48396284798453
-0.4278321526597379,3.8973864023333342,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,59.811280325883686
-0.3951048067433653,3.8978826653333343,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,62.03281064569653
-0.35770212569608234,3.8984892416666677,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,64.57170243976834
-0.3234163347360732,3.899121242833334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,66.89901991766749
-0.28445520864515345,3.899886531000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,69.54369886982562
-0.24861097264150717,3.9011584806666675,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,71.97680350581112
-0.20964984655058747,3.903573131833334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,74.62148245796925
-0.17068872045966776,3.9065414880000007,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,77.2661614101274
-0.13453279544729319,3.911984084833334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,79.72042347773022
-0.0943249133214653,3.9211867736666672,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,82.44973215635733
-0.0569222322741823,3.929751098833334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,84.98862395042914
-0.02107799627053622,3.935738249000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,87.42172858641463
0.01632468477674678,3.943366303500001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,89.96062038048645
0.05559749987639779,3.9493222991666674,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,92.62645676426212
0.09736382704585958,3.9532582746666676,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,95.46155260097535
0.13476650809314258,3.957602697500001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,98.00044439504717
0.1768445242713359,3.962430242666667,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,100.85669766337796
0.21580565036225557,3.9666138403333338,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,103.50137661553609
0.256325221496812,3.9736363145000007,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,106.25184272578055
0.293727902544095,3.976544049833334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,108.79073451985236
0.3358059187222883,3.978512845000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,111.64698778818315
0.3763254898568447,3.978291209500001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,114.39745389842761
0.4152866159477644,3.9748144748333343,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,117.04213285058574
0.4558061870823208,3.968790630000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,119.7925989608302
0.49476731317324046,3.963519805833334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,122.43727791298834
0.5306115491768868,3.955067475833334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,124.87038254897382
0.5680142302241695,3.941671095333334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,127.40927434304564
0.6032350882103588,3.919978043500001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,129.80006411579643
0.639702702231462,3.9026929338333343,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,132.2754836150166
0.6802222733660184,3.892273675666668,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,135.02594972526106
0.7176249544133013,3.8844823890000013,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,137.56484151933287
0.756586080504221,3.878419276000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,140.20952047149103
0.793988761551504,3.8735008358333345,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,142.74841226556282
0.8345083326860604,3.870235695666668,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,145.4988783758073
0.8765863488642536,3.8678992890000012,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,148.35513164413805
0.9186643650424471,3.8656665056666677,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,151.21138491246887
0.9607423812206402,3.863578592000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,154.06763818079963
1.0043788424424704,3.8618789913333345,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,157.02967860721677
1.0495737487079368,3.861614655500001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,160.09750619172019
1.0994439901043143,3.858874256000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,163.4826952504826
1.143080451326144,3.855088214166668,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,166.4447356768997
1.191392247678885,3.8482888093333343,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,169.72413757757582
1.2428209341188987,3.860062262500001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,173.21511379442455
1.2898859744367308,3.8673092386666674,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,176.40988596863164
1.3410029718680165,3.874677287833334,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,179.87970475386305
1.395548548395304,3.910167697500001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,183.58225528688445
1.456327905097139,3.937748914000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,187.70795445225116
1.5202241518862472,3.9908120366666675,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,192.04522793379047
1.5841203986753554,4.1377416993333345,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,196.3825014153298
1.6558088706826475,4.492568852166668,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,201.2487106873008
1.7446402381699446,4.565077898000001,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,207.27857869822134
1.8381469407881519,4.6642370316666675,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,213.62580818340086
1.9721732145409157,4.8481886983333355,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,222.72350377882486
2.0846929466914923,4.991437004000002,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,230.36133659265758
2.2430309631249883,5.046329251500002,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,241.10931185422814
2.4425119287105024,5.048711208166669,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,254.65006808927814
3.2345136998867132,5.0490256485000025,88.85250173604766,67.87994130319827,creek_depth,Fall/Winter,2,F2,308.41110182874843
-1.2657346117960686,3.9644854206666658,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,15.65395797987469
-1.240012351901966,3.9644834606666657,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,17.180124438284665
-1.2203423884535343,3.9648662481666657,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,18.347192906480544
-1.214290092007863,3.964887050666666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,18.706290896694654
-1.2082377955621917,3.9648233536666657,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,19.065388886908778
-1.1946201285594313,3.964620021499999,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,19.873359364890533
-1.1870547580023423,3.9644924018333327,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,20.322231852658177
-1.174950165111,3.964407447166666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,21.040427833086397
-1.164358646331075,3.9643993513333324,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,21.668849315961097
-1.1446886828826437,3.9642188608333324,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,22.835917784156962
-1.132584089991301,3.9642254538333326,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,23.55411376458521
-1.1087531727364706,3.965013936166666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,24.968062101053278
-1.0766003478688417,3.9655066133333325,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,26.875770174065778
-1.0493650138633215,3.9657481233333325,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,28.491711130029266
-1.0357473468605611,3.966746104166666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,29.299681608011028
-1.0251558280806363,3.9656308933333326,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,29.928103090885735
-1.0145643093007115,3.9658703698333326,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,30.55652457376044
-1.0054858646322047,3.9663335389999994,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,31.095171559081614
-0.996407419963698,3.966743759666666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,31.63381854440277
-0.985815901183773,3.967094032999999,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,32.262240027277485
-0.9752243824038486,3.9670870343333324,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,32.89066151015217
-0.9646328636239238,3.9669079479999994,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,33.519082993026885
-0.954041344843999,3.966932284166666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,34.147504475901584
-0.9419367519526566,3.9667490846666658,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,34.86570045632981
-0.9313452331727319,3.9667307533333327,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,35.49412193920451
-0.914701417947136,3.9673344743333328,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,36.48164141229332
-0.8965445286101222,3.9681311238333326,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,37.558935382935665
-0.8829268616073619,3.967298870666666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,38.36690586091743
-0.8662830463817659,3.967832137166666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,39.354425334006244
-0.8451000088219166,3.968067606666666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,40.611268299755636
-0.825430045373485,3.9681728329999992,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,41.778336767951515
-0.7966816372565465,3.968101213166666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,43.48405222146856
-0.7739855255852793,3.9682779651666658,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,44.830669684771486
-0.7497763398025943,3.9686510508333326,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,46.26706164562795
-0.7331325245769984,3.969464812666666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,47.25458111871676
-0.7119494870171489,3.9699284141666658,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,48.511424084466164
-0.6816880047887927,3.970050644166666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,50.306914035536735
-0.6514265225604364,3.970225910999999,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,52.10240398660731
-0.6151127438864089,3.9702714083333324,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,54.256991927891995
-0.581825113435217,3.970133382666666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,56.23203087406962
-0.5500505570954429,3.9699998294999994,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,58.11729532269372
-0.5197890748670867,3.970166872166666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,59.91278527376429
-0.48498837030447695,3.970229659166666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,61.977598717495454
-0.45472688807612066,3.9699302849999993,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,63.77308866856603
-0.42143925762492884,3.9699353784999993,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,65.74812761474365
-0.38966470128515474,3.969378265833333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,67.63339206336775
-0.35335092261112716,3.9684136316666665,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,69.78798000465244
-0.31855021804851746,3.9677615281666663,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,71.85279344838361
-0.2807233652630722,3.9663735159999995,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,74.09715588722182
-0.24440958658904477,3.964359826833333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,76.2517438285065
-0.20658273380359943,3.9617695759999996,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,78.49610626734471
-0.17026895512957183,3.9601188481666663,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,80.6506942086294
-0.13395517645554422,3.956676292833333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,82.80528214991409
-0.0961283236700989,3.954873729,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,85.04964458875232
-0.06132761910748923,3.952464485333333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,87.11445803248347
-0.023500766322043905,3.9541548071666663,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,89.35882047132168
0.012813012351983484,3.9541276961666663,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,91.51340841260637
0.05366601336026448,3.9558860546666663,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,93.93731984655165
0.09300594025712776,3.9567746524999996,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,96.27145678294339
0.13234586715399083,3.9592091714999995,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,98.60559371933513
0.17168579405085388,3.959999102,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,100.93973065572686
0.21253879505913487,3.95936474,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,103.36364208967214
0.25339179606741585,3.956795661666666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,105.78755352361742
0.2912186488528612,3.9555427384999997,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,108.03191596245563
0.33055857574972425,3.951567407333333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,110.36605289884737
0.3698985026465875,3.9449233125,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,112.70018983523913
0.40999496659915957,3.930149119333333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,115.07921402040763
0.45160450466314933,3.919934307833333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,117.54801270312967
0.4879182833371769,3.9080293034999998,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,119.70260064441436
0.5257451361226223,3.8959190565,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,121.94696308325257
0.5620589147966498,3.8762954918333334,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,124.10155102453726
0.5983726934706775,3.856349286833333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,126.25613896582195
0.6377126203675405,3.8468868179999998,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,128.5902759022137
0.6770525472644036,3.838011382666666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,130.92441283860543
0.7179055482726844,3.8310034551666665,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,133.3483242725507
0.7587585492809656,3.8263307145,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,135.772235706496
0.8011246244006641,3.823517792,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,138.28592163799476
0.8419776254089453,3.823042433,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,140.70983307194007
0.8813175523058083,3.8211173691666667,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,143.0439700083318
0.9161182568684183,3.8185452001666667,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,145.10878345206297
0.956971257876699,3.8166589511666666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,147.53269488600824
0.9978242588849798,3.8171918765,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,149.9566063199535
1.0447295563389323,3.8150257855,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,152.73961574411288
1.0886087055700486,3.8128983986666665,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,155.34307617316523
1.137027077135419,3.806083229833333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,158.21586009487814
1.1854454487007888,3.815930763166666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,161.08864401659105
1.233863820266159,3.825557743833333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,163.96142793830398
1.2853083400543643,3.8381933361666665,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,167.01376085512393
1.3428051562882415,3.857445864666666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,170.42519176215802
1.4018150466335362,3.888417690166666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,173.92639716674563
1.4593118628674129,3.976433532166666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,177.33782807377972
1.5228609755469613,4.1626664631666666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,181.10835697102794
1.5864100882265093,4.327615723499999,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,184.87888586827614
1.6635768679088176,4.412794497666666,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,189.45738524350608
1.7415001846468354,4.470309641166667,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,194.08077186751285
1.8496849836132088,4.653315728333333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,200.49964844259011
1.95257402318962,4.881784687333333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,206.60431427623007
2.0755112947423178,4.998346559333333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,213.8984922024543
2.24308425258184,5.025457072333333,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,223.84101780650752
2.4261662200633958,5.025564232,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,234.70373201048454
3.1115887925356644,5.024955989,90.75318012149602,59.33251839819412,creek_depth,Fall/Winter,3,F3,275.37157940223295
-1.2112537204774252,3.5638127533333326,85.35969307402117,64.65960191807963,creek_depth,Fall/Winter,4,F4,7.040509686157961
-1.1849422024541687,3.5638119983333327,85.35969307402117,64.65960191807963,creek_depth,Fall/Winter,4,F4,8.741801967402097
-1.164821629848149,3.5638874483333325,85.35969307402117,64.65960191807963,creek_depth,Fall/Winter,4,F4,10.042790182471151
-1.1586306844309122,3.563956075166666,85.35969307402117,64.65960191807963,creek_depth,Fall/Winter,4,F4,10.443094248646233
-1.1524397390136754,3.563945006666666,85.35969307402117,64.65960191807963,creek_depth,Fall/Winter,4,F4,10.843398314821329
-1.1385101118248926,3.5637972668333324,85.35969307402117,64.65960191807963,creek_depth,Fall/Winter,4,F4,11.744082463715287
-1.1307714300533467,3.5636716623333324,85.35969307402117,64.65960191807963,creek_depth,Fall/Winter,4,F4,12.24446254643415
